7
* SHG parameters for all races by gender 03MAY17
* Cigarette level parameters for SHG                                                                
* 1=1-5(3), 2=6-15(10), 3=16-25,(20), 4=26-35(30), 5=36-45(40), 6=41+(60)                           
* Estimates for all race by gender [M(0) F(1)]                                                      
* Race,Sex,StartYOB,EndYOB,Age,Cat1,Cat2,Cat3,Cat4,Cat5,Cat6                                        
0,1,1910,1910,88,0.298036509,0.423231734,0.22304237,0.03209243,0.019460478,0.004136479
0,1,1911,1911,88,0.301111355,0.423093385,0.220871507,0.031662083,0.01918512,0.00407655
0,1,1912,1912,88,0.304550514,0.422895925,0.218469263,0.031189882,0.01888347,0.004010946
0,1,1913,1913,88,0.308661086,0.422601985,0.215633313,0.030637764,0.01853141,0.003934441
0,1,1914,1914,88,0.313398489,0.422186862,0.212411771,0.030017447,0.018136687,0.003848745
0,1,1915,1915,88,0.318626428,0.421636441,0.208913808,0.029351997,0.017714209,0.003757117
0,1,1916,1916,88,0.324204098,0.420945594,0.205246584,0.028663182,0.017277943,0.0036626
0,1,1917,1917,88,0.329985377,0.4201202,0.201514445,0.027971233,0.016840758,0.003567987
0,1,1918,1918,88,0.335844289,0.419173857,0.197802125,0.027291803,0.016412517,0.003475409
0,1,1919,1919,88,0.341754165,0.418110892,0.194127126,0.026627682,0.01599491,0.003385225
0,1,1920,1920,88,0.347713591,0.416932374,0.19049039,0.025978584,0.015587686,0.003297374
0,1,1921,1921,88,0.3487283,0.416721292,0.189877953,0.025870055,0.015519687,0.003282713
0,1,1922,1922,88,0.351411224,0.416148837,0.188268037,0.025585821,0.015341725,0.003244356
0,1,1923,1923,88,0.355557256,0.41522384,0.185806671,0.025154201,0.015071819,0.003186213
0,1,1924,1924,88,0.360964887,0.413945349,0.182643878,0.024604717,0.014728794,0.003112375
0,1,1925,1925,88,0.367431867,0.412312383,0.17893061,0.023966828,0.014331399,0.003026913
0,1,1926,1926,88,0.374751788,0.410331938,0.17481602,0.023268919,0.013897615,0.00293372
0,1,1927,1927,88,0.382711702,0.408025107,0.17044508,0.022537549,0.013444153,0.002836408
0,1,1928,1928,88,0.38482654,0.407386176,0.169301462,0.022347864,0.013326732,0.002811227
0,1,1929,1929,88,0.387069819,0.406696743,0.168096362,0.022148722,0.013203538,0.002784816
0,1,1930,1930,88,0.389211361,0.406027469,0.166953507,0.021960563,0.013087215,0.002759886
0,1,1931,1931,88,0.391075476,0.405436156,0.165964687,0.021798308,0.012986968,0.002738407
0,1,1932,1932,88,0.392711034,0.404910708,0.165101656,0.021657103,0.012899771,0.002719728
0,1,1933,1933,88,0.394223882,0.404419207,0.164307137,0.021527445,0.012819741,0.002702588
0,1,1934,1934,88,0.395720538,0.403927831,0.163524655,0.021400064,0.012741152,0.00268576
0,1,1935,1935,88,0.397308105,0.403401066,0.16269846,0.021265903,0.012658417,0.002668048
0,1,1936,1936,88,0.39909428,0.402801639,0.161773574,0.021116124,0.012566096,0.002648287
0,1,1937,1937,88,0.401187462,0.402090153,0.16069596,0.020942151,0.012458921,0.002625354
0,1,1938,1938,88,0.403696936,0.401224458,0.15941283,0.020735753,0.012331852,0.002598171
0,1,1939,1939,88,0.406733121,0.400158774,0.157873078,0.020489148,0.012180149,0.002565729
0,1,1940,1940,88,0.410407854,0.398842583,0.156027856,0.020195148,0.011999456,0.002527104
0,1,1941,1941,88,0.414806447,0.397229826,0.153845192,0.019849512,0.011787257,0.002481766
0,1,1942,1942,88,0.41990245,0.395311629,0.151351302,0.01945738,0.011546816,0.002430422
0,1,1943,1943,88,0.425640809,0.393089304,0.148586906,0.019026142,0.011282766,0.002374073
0,1,1944,1944,88,0.431965507,0.390565495,0.145592621,0.018563047,0.010999638,0.002313692
0,1,1945,1945,88,0.438819233,0.387745115,0.142408546,0.018075094,0.010701792,0.002250219
0,1,1946,1946,88,0.446143156,0.384636126,0.139073879,0.017568945,0.010393357,0.002184537
0,1,1947,1947,88,0.453876783,0.381250141,0.13562656,0.017050853,0.010078189,0.002117474
0,1,1948,1948,88,0.46195794,0.377602848,0.132102967,0.016526617,0.009759842,0.002049786
0,1,1949,1949,88,0.470322842,0.373714261,0.128537643,0.016001545,0.009441547,0.001982163
0,1,1950,1950,88,0.478906257,0.369608795,0.124963083,0.015480436,0.009126208,0.00191522
0,1,1951,1951,88,0.487645553,0.365313293,0.121408046,0.014967365,0.008816269,0.001849474
0,1,1952,1952,88,0.496492416,0.360850725,0.117893147,0.014465084,0.008513361,0.001785268
0,1,1953,1953,88,0.505401794,0.356244893,0.114435867,0.013975799,0.008218776,0.001722871
0,1,1954,1954,88,0.514328363,0.351521948,0.111052135,0.013501417,0.007933621,0.001662515
0,1,1955,1955,88,0.523226793,0.346710081,0.107756342,0.013043565,0.007658828,0.001604392
0,1,1956,1956,88,0.532052007,0.341839178,0.10456137,0.012603614,0.00739517,0.001548661
0,1,1957,1957,88,0.540759446,0.336940469,0.101478656,0.012182699,0.007143279,0.001495451
0,1,1958,1958,88,0.549305304,0.332046164,0.098518267,0.011781745,0.006903658,0.001444863
0,1,1959,1959,88,0.557646744,0.327189095,0.095688995,0.01140149,0.0066767,0.001396976
0,1,1960,1960,88,0.565742078,0.32240239,0.092998469,0.011042514,0.006462702,0.001351848
0,1,1961,1961,88,0.573562072,0.317712417,0.09044967,0.010704783,0.006261599,0.00130946
0,1,1962,1962,88,0.581123126,0.313117863,0.088030901,0.010386357,0.006072196,0.001269558
0,1,1963,1963,88,0.588452986,0.308609226,0.085727786,0.010085015,0.005893136,0.001231851
0,1,1964,1964,88,0.595579335,0.304175696,0.083526969,0.009798733,0.005723188,0.001196079
0,1,1965,1965,88,0.602529675,0.299805385,0.081416038,0.009525666,0.005561233,0.001162003
0,1,1966,1966,88,0.60933122,0.295485537,0.079383455,0.009264128,0.005406252,0.001129407
0,1,1967,1967,88,0.616010802,0.291202703,0.077418503,0.009012583,0.005257316,0.001098094
0,1,1968,1968,88,0.622594784,0.2869429,0.07551123,0.008769622,0.005113579,0.001067885
0,1,1969,1969,88,0.629108976,0.28269176,0.073652415,0.008533963,0.00497427,0.001038616
0,1,1970,1970,88,0.63557856,0.27843465,0.071833527,0.008304435,0.004838689,0.00101014
0,1,1971,1971,88,0.642023113,0.274160059,0.070048044,0.008080143,0.004706297,0.000982344
0,1,1972,1972,88,0.648442179,0.269869461,0.068295229,0.00786093,0.004576998,0.000955205
0,1,1973,1973,88,0.654830444,0.265567574,0.066575663,0.007646807,0.004450789,0.000928723
0,1,1974,1974,88,0.661182725,0.261259094,0.064889844,0.007437776,0.004327665,0.000902896
0,1,1975,1975,88,0.667493975,0.256948674,0.063238186,0.007233828,0.004207616,0.000877722
0,1,1976,1976,88,0.673759298,0.252640908,0.061621026,0.007034947,0.004090626,0.000853196
0,1,1977,1977,88,0.679973959,0.24834032,0.060038626,0.006841107,0.003976674,0.000829313
0,1,1978,1978,88,0.686133396,0.244051347,0.058491176,0.006652278,0.003865735,0.000806069
0,1,1979,1979,88,0.692233223,0.239778322,0.056978796,0.006468419,0.003757783,0.000783456
0,1,1980,1980,88,0.698269248,0.235525468,0.055501545,0.006289487,0.003652784,0.000761468
0,1,1981,1981,88,0.704237901,0.231296576,0.054059312,0.006115418,0.003550697,0.000740095
0,1,1982,1982,88,0.710137499,0.227094096,0.052651539,0.005946096,0.003451449,0.000719321
0,1,1983,1983,88,0.715966879,0.222920073,0.051277559,0.005781396,0.003354962,0.000699131
0,1,1984,1984,88,0.721724965,0.218776461,0.049936714,0.005621195,0.003261159,0.000679506
0,1,1985,1985,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,1986,1986,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,1987,1987,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,1988,1988,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,1989,1989,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,1990,1990,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,1991,1991,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,1992,1992,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,1993,1993,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,1994,1994,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,1995,1995,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,1996,1996,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,1997,1997,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,1998,1998,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,1999,1999,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2000,2000,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2001,2001,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2002,2002,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2003,2003,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2004,2004,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2005,2005,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2006,2006,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2007,2007,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2008,2008,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2009,2009,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2010,2010,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2011,2011,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2012,2012,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2013,2013,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2014,2014,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2015,2015,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2016,2016,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2017,2017,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2018,2018,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2019,2019,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2020,2020,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2021,2021,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2022,2022,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2023,2023,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2024,2024,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2025,2025,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2026,2026,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2027,2027,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2028,2028,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2029,2029,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2030,2030,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2031,2031,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2032,2032,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2033,2033,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2034,2034,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2035,2035,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2036,2036,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2037,2037,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2038,2038,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2039,2039,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2040,2040,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2041,2041,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2042,2042,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2043,2043,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2044,2044,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2045,2045,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2046,2046,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2047,2047,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2048,2048,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2049,2049,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2050,2050,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2051,2051,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2052,2052,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2053,2053,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2054,2054,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2055,2055,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2056,2056,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2057,2057,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2058,2058,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2059,2059,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2060,2060,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2061,2061,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2062,2062,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2063,2063,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2064,2064,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2065,2065,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2066,2066,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2067,2067,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2068,2068,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2069,2069,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2070,2070,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2071,2071,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2072,2072,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2073,2073,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2074,2074,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2075,2075,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2076,2076,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2077,2077,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2078,2078,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2079,2079,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2080,2080,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2081,2081,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2082,2082,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2083,2083,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2084,2084,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2085,2085,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2086,2086,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2087,2087,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2088,2088,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2089,2089,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2090,2090,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2091,2091,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2092,2092,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2093,2093,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2094,2094,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2095,2095,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2096,2096,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2097,2097,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2098,2098,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2099,2099,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,2100,2100,88,0.727410762,0.214665117,0.048628348,0.005465373,0.003169968,0.000660432
0,1,1864,1864,89,0.273445275,0.422954975,0.24122084,0.035839094,0.02187587,0.004663947
0,1,1865,1865,89,0.273445275,0.422954975,0.24122084,0.035839094,0.02187587,0.004663947
0,1,1866,1866,89,0.273445275,0.422954975,0.24122084,0.035839094,0.02187587,0.004663947
0,1,1867,1867,89,0.273445275,0.422954975,0.24122084,0.035839094,0.02187587,0.004663947
0,1,1868,1868,89,0.273445275,0.422954975,0.24122084,0.035839094,0.02187587,0.004663947
0,1,1869,1869,89,0.273445275,0.422954975,0.24122084,0.035839094,0.02187587,0.004663947
0,1,1870,1870,89,0.273445275,0.422954975,0.24122084,0.035839094,0.02187587,0.004663947
0,1,1871,1871,89,0.273445275,0.422954975,0.24122084,0.035839094,0.02187587,0.004663947
0,1,1872,1872,89,0.273445275,0.422954975,0.24122084,0.035839094,0.02187587,0.004663947
0,1,1873,1873,89,0.273445275,0.422954975,0.24122084,0.035839094,0.02187587,0.004663947
0,1,1874,1874,89,0.273445275,0.422954975,0.24122084,0.035839094,0.02187587,0.004663947
0,1,1875,1875,89,0.273445275,0.422954975,0.24122084,0.035839094,0.02187587,0.004663947
0,1,1876,1876,89,0.273445275,0.422954975,0.24122084,0.035839094,0.02187587,0.004663947
0,1,1877,1877,89,0.273445275,0.422954975,0.24122084,0.035839094,0.02187587,0.004663947
0,1,1878,1878,89,0.273445275,0.422954975,0.24122084,0.035839094,0.02187587,0.004663947
0,1,1879,1879,89,0.273445275,0.422954975,0.24122084,0.035839094,0.02187587,0.004663947
0,1,1880,1880,89,0.273445275,0.422954975,0.24122084,0.035839094,0.02187587,0.004663947
0,1,1881,1881,89,0.273445275,0.422954975,0.24122084,0.035839094,0.02187587,0.004663947
0,1,1882,1882,89,0.273445275,0.422954975,0.24122084,0.035839094,0.02187587,0.004663947
0,1,1883,1883,89,0.273445275,0.422954975,0.24122084,0.035839094,0.02187587,0.004663947
0,1,1884,1884,89,0.273445275,0.422954975,0.24122084,0.035839094,0.02187587,0.004663947
0,1,1885,1885,89,0.273445275,0.422954975,0.24122084,0.035839094,0.02187587,0.004663947
0,1,1886,1886,89,0.273445275,0.422954975,0.24122084,0.035839094,0.02187587,0.004663947
0,1,1887,1887,89,0.273445275,0.422954975,0.24122084,0.035839094,0.02187587,0.004663947
0,1,1888,1888,89,0.273445275,0.422954975,0.24122084,0.035839094,0.02187587,0.004663947
0,1,1889,1889,89,0.273445275,0.422954975,0.24122084,0.035839094,0.02187587,0.004663947
